query_id,query_time_range,refer_id,refer_time_range
21443adc-b911-11e9-ad99-fa163ee49799,66000|139000,2400411900,1653000|3055000
2801f72e-b989-11e9-8b81-fa163ee49799,1000|48000,1629260900,2331000|2447000
2a2645c4-b942-11e9-8b81-fa163ee49799,1000|74000,3043930400,6922000|6994000
31023ca2-b994-11e9-8b81-fa163ee49799,73000|164000,1376903200,18000|18000
374a3a0c-b93e-11e9-8b81-fa163ee49799,56000|85000,3043930400,3315000|3348000
3e840a16-b964-11e9-8b81-fa163ee49799,10000|90000,1376903200,702000|3395000
50f7e5ec-b986-11e9-9c9e-fa163e3d9e3c,59000|72000,2333805400,2495000|2526000
68848f02-b996-11e9-8b81-fa163ee49799,1000|39000,1398481500,3344000|3389000
742bf6ac-b931-11e9-9c9e-fa163e3d9e3c,76000|148000,1753812600,5299000|5427000
79267ff6-b922-11e9-9c9e-fa163e3d9e3c,60000|80000,1723849300,1044000|1063000
984a4d86-b99f-11e9-8b81-fa163ee49799,1000|42000,1530507600,50000|3553000
b62a8b88-b8cb-11e9-930e-fa163ee49799,1000|55000,1244627000,765000|1381000
bb14ce68-b93b-11e9-9c9e-fa163e3d9e3c,75000|138000,1782169900,4639000|4702000
c008e798-b98f-11e9-8b81-fa163ee49799,18000|81000,1596046700,2948000|3023000
c06e9662-b8b1-11e9-930e-fa163ee49799,1000|33000,1773351300,945000|979000
d07b0188-b935-11e9-8b81-fa163ee49799,1000|47000,2927857700,2500000|2545000
d880856a-b9a8-11e9-b8ed-fa163e063a2b,56000|87000,1804312000,251000|2982000
da5ab27a-b98f-11e9-8b81-fa163ee49799,33000|123000,1596046700,2972000|3084000
e2f1ea86-b92e-11e9-9c9e-fa163e3d9e3c,44000|123000,1753812600,120000|2233000
f5006a56-b922-11e9-8b81-fa163ee49799,1000|96000,2620315400,3374000|3804000
