query_id,query_time_range(ms),refer_id,refer_time_range(ms)
b62a8b88-b8cb-11e9-930e-fa163ee49799,0|53730,1244627000,698240|762720
984a4d86-b99f-11e9-8b81-fa163ee49799,0|42890,1530507600,3583420|3626310
f5006a56-b922-11e9-8b81-fa163ee49799,0|94890,2620315400,3803720|3898610
2801f72e-b989-11e9-8b81-fa163ee49799,0|46860,1629260900,2489110|2535970
374a3a0c-b93e-11e9-8b81-fa163ee49799,53330|116710,3043930400,3319460|3382840
d07b0188-b935-11e9-8b81-fa163ee49799,0|45530,2927857700,2498910|2544440
50f7e5ec-b986-11e9-9c9e-fa163e3d9e3c,42620|99830,2333805400,1879240|1936450
79267ff6-b922-11e9-9c9e-fa163e3d9e3c,57970|113380,1723849300,1041520|1096930
742bf6ac-b931-11e9-9c9e-fa163e3d9e3c,73730|147050,1753812600,5351340|5424660
31023ca2-b994-11e9-8b81-fa163ee49799,70490|163080,1398481500,1020120|1112710
68848f02-b996-11e9-8b81-fa163ee49799,0|39070,1398481500,3343570|3390460
c008e798-b98f-11e9-8b81-fa163ee49799,16210|79580,1596046700,2946870|3022920
3e840a16-b964-11e9-8b81-fa163ee49799,7360|88420,1376903200,3313240|3394300
d880856a-b9a8-11e9-b8ed-fa163e063a2b,53100|100960,1804312000,5492670|5540530
e2f1ea86-b92e-11e9-9c9e-fa163e3d9e3c,41560|122220,1753812600,2233020|2313680
bb14ce68-b93b-11e9-9c9e-fa163e3d9e3c,72810|136540,1782169900,4637510|4701240
da5ab27a-b98f-11e9-8b81-fa163ee49799,30440|121790,1596046700,3082360|3173710
c06e9662-b8b1-11e9-930e-fa163ee49799,0|31780,1773351300,944910|976690
21443adc-b911-11e9-ad99-fa163ee49799,63820|137870,2400411900,1652090|1726140
2a2645c4-b942-11e9-8b81-fa163ee49799,0|72750,3043930400,6921620|6994370
